user_id,label,screen_name,followers,following,name,location,url,description,protected,listed_count,favourites_count,statuses_count,created_at,default_profile,default_profile_image
862592965,bot,adrienaai97z46f,3,122,Adriena Aitkin,"Asbury Park, United States",,If the Romans had been obliged to learn Latin; they would never have found time to conquer the world.,False,0,2239,2252,2012-10-05 06:03:24,True,False
862559154,bot,agnessebr57m12v,3,160,Agnesse Brett,"Williamsburg, United States",,Olympism is the marriage of sport and culture.,False,1,2241,2244,2012-10-05 05:35:58,True,True
862629217,bot,kariottagr62o48,1,36,Kariotta Grey,"Fort Mitchell, United States",,I am not afraid of death; I just don't want to be there when it happens.,False,0,2045,2044,2012-10-05 06:43:48,True,False
862638283,bot,keeleybu64o52f,0,114,Keeley Bush,"Alpharetta, United States",,Experience is one thing you can't get for nothing.,False,0,2240,2247,2012-10-05 06:53:11,True,False
862625468,bot,drusieri39y93c,1,140,Drusie Ripley,"Russellville, United States",,I miss u all the time; but I miss u the most when I lie awake at night and think of all the wonderful times we spent.,False,1,2241,2248,2012-10-05 06:44:03,True,False
862626097,bot,jeannieba06x04a,0,7,Jeannie Bar,,,,False,1,2242,2242,2012-10-05 06:40:43,True,True
862566854,bot,christenro51s31,0,0,Christen Robinson,"Methuen, United States",,All of us failed to match our dreams of perfection. So I rate us on the basis of our splendid failure to do the impossible.,False,0,2241,2244,2012-10-05 05:37:17,True,False
875123720,bot,sidonniequ51c52,0,107,Sidonnie Quick,"Vernon, United States",,Photograph: a picture painted by the sun without instruction in art.,False,0,2044,2043,2012-10-12 07:23:56,True,False
862621484,bot,joellynqu70k22a,1,133,Joellyn Queen,"Alpharetta, United States",,Experience is one thing you can't get for nothing.,False,0,2217,2246,2012-10-05 06:39:30,True,False
862599776,bot,brunhildeco63t9,1,0,Brunhilde Coxx,"Berlin, United States",,The beginning is the most important part of the work.,False,0,2216,2238,2012-10-05 06:16:08,True,False
862597225,bot,annissabl74m85o,0,0,annissabl74m85o,,http://t.co/DB23lbsH,Jordan 11 Breds before the release date?? Check my Bio,False,0,2220,2244,2012-10-05 06:07:48,False,False
862616418,bot,anjelagl13g04m,0,97,Anjela Glass,"Corpus Christi, United States",,Don't play too much golf. Two rounds a day are plenty.,False,0,2220,2243,2012-10-05 06:41:24,True,False
862590090,bot,odelindadi53h22,0,43,Odelinda Ditka,"Melvindale, United States",,Smartness runs in my family. When I went to school I was so smart my teacher was in my class for five years.,False,0,2242,2244,2012-10-05 06:12:36,True,True
862618951,bot,colletebi27w78p,0,9,Collete Bigg,"Corpus Christi, United States",,Don't play too much golf. Two rounds a day are plenty.,False,1,2242,2243,2012-10-05 06:31:36,True,False
862611960,bot,maressada37r71p,0,57,Maressa Dagg,"Fort Mitchell, United States",,I am not afraid of death; I just don't want to be there when it happens.,False,0,2217,2239,2012-10-05 06:35:40,True,False
875109234,bot,robinettel14p26,2,114,Robinett Elway,"West Plains, United States",,Abstract Art: A product of the untalented; sold by the unprincipled to the utterly bewildered.,False,0,2218,2254,2012-10-12 07:17:13,True,False
862606286,bot,halleydi09y72y,0,95,Halley Ditka,"Fort Mitchell, United States",,I am not afraid of death; I just don't want to be there when it happens.,False,0,2219,2247,2012-10-05 06:22:19,True,False
862595526,bot,lonnieho22k23q,0,0,Lonnie Homes,"Melvindale, United States",,Smartness runs in my family. When I went to school I was so smart my teacher was in my class for five years.,False,0,2240,2238,2012-10-05 06:17:58,True,False
862631150,bot,melamiemo76t00m,1,99,Melamie Moss,"Melvindale, United States",,Smartness runs in my family. When I went to school I was so smart my teacher was in my class for five years.,False,1,2241,2241,2012-10-05 06:50:09,True,False
862580257,bot,rosetteho66x11v,1,132,Rosette Houston,"Needham, United States",,Give me a couple of years; and I'll make that actress an overnight success.,False,0,2240,2247,2012-10-05 05:48:04,True,False
862614674,bot,eveleenno70i06c,0,96,Eveleen Noon,"Poquoson, United States",,If two wrongs don't make a right; try three.,False,1,1792,1828,2012-10-05 06:31:17,True,False
862633412,bot,teresefr66w56k,4,54,Terese Frye,"Alpharetta, United States",,Experience is one thing you can't get for nothing.,False,0,2241,2243,2012-10-05 06:53:08,True,False
862643270,bot,walliwno11f15d,0,0,walliwno11f15d,,http://t.co/dJpPMYwi,Just claimed my Jordan 11 Breds,False,1,2219,2244,2012-10-05 07:03:55,False,False
862639459,bot,friedaup03g11m,0,122,Frieda Upshaw,"Fillmore, United States",,It is one of the blessings of old friends that you can afford to be stupid with them.,False,0,2220,2249,2012-10-05 06:54:51,True,False
862641115,bot,phillieho03s11m,1,9,Phillie Hoover,"Sanatoga, United States",,I didn't attend the funeral; but I sent a nice letter saying I approved of it.,False,1,2220,2242,2012-10-05 06:56:20,True,False
862611390,bot,janetalo21x62a,0,113,Janeta Logan,"Fort Mitchell, United States",,I am not afraid of death; I just don't want to be there when it happens.,False,1,2242,2250,2012-10-05 06:35:05,True,False
875136985,bot,alysiaki08u63b,0,143,Alysia Kint,"West Plains, United States",,Abstract Art: A product of the untalented; sold by the unprincipled to the utterly bewildered.,False,0,2220,2250,2012-10-12 07:32:14,True,False
862637400,bot,roslynre37d37p,2,9,Roslyn Reynolds,"Saint Albans, United States",,Dream manfully and nobly; and thy dreams shall be prophets.,False,1,2219,2243,2012-10-05 07:04:12,True,False
862624806,bot,margaretade57w0,0,99,Margareta Dent,"Orland, United States",,I have noticed that nothing I never said ever did me any harm.,False,0,2242,2245,2012-10-05 06:50:37,True,False
862664024,bot,berneteto46o71q,0,58,Bernete Torp,"Mendota Heights, United States",,I do not fear computers. I fear the lack of them.,False,0,2210,2242,2012-10-05 07:27:19,True,False
862653098,bot,arleynegl83n44g,2,97,Arleyne Glenwood,"Corpus Christi, United States",,Don't play too much golf. Two rounds a day are plenty.,False,1,2238,2244,2012-10-05 07:15:04,True,False
862566085,bot,willettebi61w53,0,40,Willette Bishop,"North Caldwell, United States",,Imagination and fiction make up more than three quarters of our real life.,False,0,2240,2240,2012-10-05 05:31:39,True,True
862628580,bot,lyndellwa88n49u,0,116,Lyndell Watts,"Franklin, United States",,A visitor from Mars could easily pick out the civilized nations. They have the best implements of war.,False,1,2218,2244,2012-10-05 06:54:26,True,False
862659570,bot,latishawh01y24m,0,46,Latisha Whitney,"Green, United States",,Honor is not the exclusive property of any political party.,False,0,2241,2244,2012-10-05 07:29:47,True,False
862612916,bot,jackieto58z56o,2,94,Jackie Torp,"Fort Mitchell, United States",,I am not afraid of death; I just don't want to be there when it happens.,False,0,2220,2245,2012-10-05 06:29:27,True,False
862624854,bot,valentiaba84y97,2,101,Valentia Bains,"Fort Mitchell, United States",,I am not afraid of death; I just don't want to be there when it happens.,False,1,2219,2246,2012-10-05 06:50:18,True,False
862629438,bot,marabelsm87g64d,0,0,marabelsm87g64d,,http://t.co/RmORIUcn,Jordan 11 Breds giveaway?? Just check my profile link...This is Crazy!,False,1,2240,2243,2012-10-05 06:55:37,False,False
862622790,bot,harleyqu64p94p,0,0,Harley Quany,"Saint Albans, United States",,Dream manfully and nobly; and thy dreams shall be prophets.,False,0,2218,2238,2012-10-05 06:48:41,True,False
862641564,bot,teriannas41q34r,0,0,teriannas41q34r,,http://t.co/3kyZVqbB,Jordan 11 Breds giveaway?? Just check my profile link...This is Crazy!,False,1,2219,2245,2012-10-05 07:09:09,False,False
862629110,bot,allianorati54g0,2,99,Allianora Tilly,"Alpharetta, United States",,Experience is one thing you can't get for nothing.,False,1,2241,2245,2012-10-05 06:47:39,True,False
896632086,bot,elnoraha02c35o,0,0,elnoraha02c35o,,http://t.co/Wdi4itrr,Jordan 11 Breds before the release date?? Check my Bio,False,1,2241,2243,2012-10-22 03:15:17,False,False
862650138,bot,indirabl99q26p,0,9,Indira Blackburn,"Fillmore, United States",,It is one of the blessings of old friends that you can afford to be stupid with them.,False,1,2218,2241,2012-10-05 07:19:09,True,False
862621981,bot,katerinast23a46,1,99,Katerina Stanwood,"Asbury Park, United States",,If the Romans had been obliged to learn Latin; they would never have found time to conquer the world.,False,1,2219,2242,2012-10-05 06:34:58,True,False
862634318,bot,bettineba47e21m,0,0,bettineba47e21m,,http://t.co/Z5InN4y1,Claim your pair of Jordan 11 Breds before its too late!,False,1,2219,2243,2012-10-05 06:54:10,False,False
862637294,bot,philisba43u48m,1,58,Philis Barclay,"Carrollton, United States",,We didn't lose the game; we just ran out of time.,False,1,2210,2243,2012-10-05 06:57:05,True,False
862637107,bot,bertheow86j04o,1,9,Berthe Owen,"Fillmore, United States",,It is one of the blessings of old friends that you can afford to be stupid with them.,False,0,2218,2240,2012-10-05 06:52:15,True,False
875096341,bot,viviyanhe28o63u,1,31,Viviyan Herman,"Lacombe, United States",,Bachelors know more about women than married men; if they didn't they'd be married too.,False,1,2241,2243,2012-10-12 06:57:41,True,False
862516250,bot,priscilladi92x0,0,0,priscilladi92x0,,http://t.co/44C9eb1H,"Jordan 11 Breds promotion?? Why not, just check out the website!",False,1,2218,2242,2012-10-05 04:37:58,False,False
862618633,bot,oreliaki91e40c,0,113,Orelia Kingmen,"Dublin, United States",,Things are beautiful if you love them.,False,0,2219,2246,2012-10-05 06:31:12,True,False
862679467,bot,katharinaqu93c1,0,116,Katharina Quany,"Mount Vernon city, SD, USA",,friendship is a chain of gold formed by Gods most perfect mold each link a smile a laugh a tear a clasp of the hand a word of cheer,False,1,2240,2257,2012-10-05 07:38:54,True,False
862595144,bot,victoriano56v99,1,35,Victoria Notts,"North Caldwell, United States",,Imagination and fiction make up more than three quarters of our real life.,False,0,2239,2240,2012-10-05 06:10:36,True,False
862627140,bot,jehannast72c92e,1,43,Jehanna Stanwood,"Russellville, United States",,I miss u all the time; but I miss u the most when I lie awake at night and think of all the wonderful times we spent.,False,1,2241,2241,2012-10-05 06:53:05,True,False
862619126,bot,halliear93z10f,1,78,Hallie Armstrong,"Huntington, United States",,The denunciation of the young is a necessary part of the hygiene of older people; and greatly assists the circulation of the blood.,False,1,2241,2251,2012-10-05 06:37:01,True,False
896639816,bot,charlotrh58k15x,1,112,Charlot Rhodes,"Canton, United States",,Anthropology was the science that gave her the platform from which she surveyed; scolded and beamed at the world.,False,2,2218,2247,2012-10-22 03:16:09,True,False
862673798,bot,graycema14m30p,2,138,Grayce Man,"Saint Albans, United States",,Dream manfully and nobly; and thy dreams shall be prophets.,False,1,2242,2251,2012-10-05 07:37:52,True,False
862680794,bot,emmalynnth36z14,0,58,Emmalynn Then,"Mount Vernon city, SD, USA",,friendship is a chain of gold formed by Gods most perfect mold each link a smile a laugh a tear a clasp of the hand a word of cheer,False,2,2220,2242,2012-10-05 07:45:12,True,False
862663910,bot,ninnettaca45b28,2,107,Ninnetta Carew,"Mount Vernon city, SD, USA",,friendship is a chain of gold formed by Gods most perfect mold each link a smile a laugh a tear a clasp of the hand a word of cheer,False,1,2242,2249,2012-10-05 07:27:09,True,False
862689554,bot,bernadettewo39q,1,137,Bernadette Woodwerth,"Green Hill, United States",,One man's folly is another man's wife.,False,1,2242,2255,2012-10-05 07:54:38,True,False
875129617,bot,capriceba63a10b,1,105,Caprice Bash,"Lacombe, United States",,Bachelors know more about women than married men; if they didn't they'd be married too.,False,1,2218,2252,2012-10-12 07:25:19,True,False
862626469,bot,katlinba49t78k,1,7,Katlin Baber,"Dublin, United States",,Things are beautiful if you love them.,False,0,2211,2242,2012-10-05 06:39:53,True,False
862652774,bot,phyllysbl83e14m,0,70,Phyllys Blacksmith,"Fillmore, United States",,It is one of the blessings of old friends that you can afford to be stupid with them.,False,2,2240,2241,2012-10-05 07:14:34,True,False
862649215,bot,norrieed85r10g,0,105,Norrie Edman,"Green Hill, United States",,One man's folly is another man's wife.,False,1,1800,1832,2012-10-05 07:05:30,True,False
862669663,bot,ludovikamo75t61,2,138,Ludovika Moss,"Forest City, United States",,Time is the scarcest resource and unless it is managed nothing else can be managed.,False,1,2219,2253,2012-10-05 07:28:42,True,False
862624650,bot,gleninega70h29o,1,108,Glenine Garthman,"Park City, United States",,Education is an admirable thing; but it is well to remember from time to time that nothing that is worth knowing can be taught.,False,1,1822,1827,2012-10-05 06:50:29,True,False
862677638,bot,katrinabu01h96c,1,129,Katrina Bush,"Green Hill, United States",,One man's folly is another man's wife.,False,2,2241,2259,2012-10-05 07:41:59,True,False
862689103,bot,nannetteba78w80,1,115,Nannette Bains,"Tallahassee, United States",,Technology is a gift of God. After the gift of life it is perhaps the greatest of God's gifts. It is the mother of civilizations; of arts and of sciences.,False,2,2220,2248,2012-10-05 07:49:41,True,False
862662378,bot,ninnettama73p30,1,41,Ninnetta Manning,"Saint Albans, United States",,Dream manfully and nobly; and thy dreams shall be prophets.,False,0,2211,2242,2012-10-05 07:32:52,True,False
862652682,bot,melittaar76l26z,0,0,melittaar76l26z,,http://t.co/W30n9C5F,Best Christmas present ever! A pair of Jordan 11 Breds before the release date just peep the link!,False,1,2240,2243,2012-10-05 07:21:45,True,False
875139337,bot,maggiezu42b82b,1,125,Maggie Zuckerman,"Lacombe, United States",,Bachelors know more about women than married men; if they didn't they'd be married too.,False,1,2242,2264,2012-10-12 07:34:46,True,False
862684436,bot,felipast32e51e,0,50,Felipa Starsmore,"Tallahassee, United States",,Technology is a gift of God. After the gift of life it is perhaps the greatest of God's gifts. It is the mother of civilizations; of arts and of sciences.,False,2,2220,2245,2012-10-05 07:49:26,True,False
862643035,bot,jeanetteja55n48,1,128,Jeanette Jacks,"Saint Albans, United States",,Dream manfully and nobly; and thy dreams shall be prophets.,False,1,2242,2246,2012-10-05 06:58:34,True,False
862690058,bot,phylisbo77y09y,0,36,Phylis Boone,"Archdale, United States",,Death is a very dull; dreary affair; and my advice to you is to have nothing whatsoever to do with it.,False,2,2242,2243,2012-10-05 07:56:16,True,False
862643977,bot,emlynnwe45m46q,1,146,Emlynn Wells,"Green Hill, United States",,One man's folly is another man's wife.,False,2,2218,2241,2012-10-05 06:59:39,True,False
862690909,bot,sophiaba66c25j,2,44,Sophia Bakewell,"Green, United States",,Honor is not the exclusive property of any political party.,False,2,2241,2244,2012-10-05 07:51:16,True,False
862679444,bot,nicollebo35e03a,0,92,Nicolle Boye,"Heber Springs, United States",,We peruse one ideal; that of bringing people together in peace; irrespective of race; religion and political convictions; for the benefit of mankind.,False,2,2241,2241,2012-10-05 07:44:09,True,False
862651722,bot,beatrizhu33x32f,2,125,Beatriz Hunt,"Green Hill, United States",,One man's folly is another man's wife.,False,2,2241,2249,2012-10-05 07:20:29,True,False
862685473,bot,cherryno48l54y,0,141,Cherry Noon,"Kilgore, United States",,Men have a much better time of it than women. For one thing; they marry later; for another thing; they die earlier.,False,1,2219,2252,2012-10-05 07:45:41,True,False
862662055,bot,kelseyus40h69r,2,125,Kelsey Usher,"Forest City, United States",,Time is the scarcest resource and unless it is managed nothing else can be managed.,False,1,2220,2254,2012-10-05 07:20:08,True,False
862664347,bot,guennake07u61d,0,0,guennake07u61d,,http://t.co/ORZg5DET,Just received my free pair of Jordans in the mail!,False,1,2218,2245,2012-10-05 07:22:57,False,False
862684446,bot,beatrixar48w80n,2,112,Beatrix Armes,"Conway, United States",,Wrinkles should merely indicate where smiles have been.,False,1,2220,2244,2012-10-05 07:56:25,True,False
862693512,bot,angelinato34w90,3,144,Angelina Todd,"Archdale, United States",,Death is a very dull; dreary affair; and my advice to you is to have nothing whatsoever to do with it.,False,0,2217,2244,2012-10-05 08:06:35,True,False
862652286,bot,carmenpa15r03d,3,45,Carmen Patton,"Green, United States",,Honor is not the exclusive property of any political party.,False,0,2218,2243,2012-10-05 07:21:06,True,False
862639351,bot,milziemi85k19q,0,147,Milzie Michael,"Fort Mitchell, United States",,I am not afraid of death; I just don't want to be there when it happens.,False,1,2242,2250,2012-10-05 06:54:58,True,False
